ts,cpu_total,cpu_max_core,ram_used_gb,cpu_server_pct,cpu_client_pct,gpu0_util,gpu0_memutil,gpu0_mem_mib,gpu0_power_w,gpu1_util,gpu1_memutil,gpu1_mem_mib,gpu1_power_w,gpu2_util,gpu2_memutil,gpu2_mem_mib,gpu2_power_w,gpu3_util,gpu3_memutil,gpu3_mem_mib,gpu3_power_w
1785714020.522,1.8,82.0,29.78,7.0,16.0,0,0,42493,106.73,0,0,43185,103.40,0,0,3,30.57,0,0,3,30.67
1785714021.522,2.3,100.0,29.78,7.0,18.0,0,0,42493,106.73,0,0,43185,103.43,0,0,3,30.52,0,0,3,30.66
1785714022.522,2.5,100.0,29.78,7.0,22.0,0,0,42493,106.78,0,0,43185,103.47,0,0,3,30.52,0,0,3,30.67
1785714023.522,2.5,100.0,29.79,5.0,17.0,0,0,42493,106.76,0,0,43185,103.49,0,0,3,30.52,0,0,3,30.66
1785714024.522,2.0,72.7,29.79,6.0,17.0,0,0,42493,106.67,0,0,43185,103.46,0,0,3,30.42,0,0,3,30.71
1785714025.522,2.2,100.0,29.79,7.0,15.0,0,0,42493,106.63,0,0,43185,103.41,0,0,3,30.37,0,0,3,30.67
1785714026.522,2.0,80.0,29.79,5.0,15.0,0,0,42493,106.76,0,0,43185,103.49,0,0,3,30.42,0,0,3,30.71
1785714027.522,2.1,100.0,29.79,7.0,17.0,0,0,42493,106.76,0,0,43185,103.54,0,0,3,30.52,0,0,3,30.76
1785714028.522,2.1,100.0,29.77,6.0,16.0,0,0,42493,106.71,0,0,43185,103.46,0,0,3,30.52,0,0,3,30.66
1785714029.523,2.4,100.0,29.78,8.0,17.0,0,0,42493,106.71,0,0,43185,103.44,0,0,3,30.52,0,0,3,30.70
1785714030.523,2.8,72.7,29.77,5.0,16.0,0,0,42493,106.71,0,0,43185,103.48,0,0,3,30.53,0,0,3,30.76
1785714031.523,2.3,100.0,29.76,7.0,16.0,0,0,42493,106.73,0,0,43185,103.47,0,0,3,30.53,0,0,3,30.77
1785714032.523,2.1,77.0,29.76,7.0,15.0,0,0,42493,106.74,0,0,43185,103.50,0,0,3,30.56,0,0,3,30.72
1785714033.523,1.9,100.0,29.77,6.0,21.0,0,0,42493,106.68,0,0,43185,103.48,0,0,3,30.57,0,0,3,30.67
1785714034.523,2.3,100.0,29.78,5.0,29.0,0,0,42493,106.67,0,0,43185,103.45,0,0,3,30.47,0,0,3,30.66
1785714035.523,3.2,100.0,29.79,8.0,10.0,0,0,42493,106.67,0,0,43185,103.49,0,0,3,30.57,0,0,3,30.65
1785714036.523,2.2,77.0,29.76,9.0,12.0,0,0,42493,106.67,0,0,43185,103.43,0,0,3,30.62,0,0,3,30.66
1785714037.523,3.9,100.0,29.77,6.0,13.0,0,0,42493,106.66,0,0,43185,103.35,0,0,3,30.62,0,0,3,30.67
1785714038.524,4.6,100.0,29.78,3.0,15.0,0,0,42493,106.67,0,0,43185,103.43,0,0,3,30.76,0,0,3,30.66
1785714039.524,5.1,100.0,29.79,3.0,16.0,0,0,42493,106.67,0,0,43185,103.40,0,0,3,30.61,0,0,3,30.66
1785714040.524,2.0,100.0,29.79,7.0,12.0,0,0,42493,106.70,0,0,43185,103.32,0,0,3,30.47,0,0,3,30.66
1785714041.524,2.0,100.0,29.77,6.0,11.0,0,0,42493,106.70,0,0,43185,103.32,0,0,3,30.47,0,0,3,30.70
1785714042.524,2.3,68.7,29.77,6.0,11.0,0,0,42493,106.71,0,0,43185,103.33,0,0,3,30.52,0,0,3,30.71
1785714043.524,2.1,100.0,29.77,8.0,10.0,0,0,42493,106.71,0,0,43185,103.40,0,0,3,30.47,0,0,3,30.66
1785714044.524,2.1,68.0,29.75,7.0,12.0,0,0,42493,106.71,0,0,43185,103.70,0,0,3,30.42,0,0,3,30.65
1785714045.524,1.8,97.0,29.75,5.0,11.0,0,0,42493,106.62,0,0,43185,103.65,0,0,3,30.52,0,0,3,30.66
1785714046.524,2.1,100.0,29.76,7.0,12.0,0,0,42493,106.62,0,0,43185,103.33,0,0,3,30.52,0,0,3,30.66
1785714047.524,1.9,100.0,29.75,7.0,13.0,0,0,42493,106.76,0,0,43185,103.38,0,0,3,30.47,0,0,3,30.66
1785714048.525,2.0,61.2,29.74,6.0,8.0,0,0,42493,106.76,0,0,43185,103.44,0,0,3,30.47,0,0,3,30.67
1785714049.525,1.9,100.0,29.74,6.0,9.0,0,0,42493,106.71,0,0,43185,103.47,0,0,3,30.42,0,0,3,30.71
1785714050.525,2.2,60.0,29.73,7.0,7.0,0,0,42493,106.71,0,0,43185,103.47,0,0,3,30.42,0,0,3,30.70
1785714051.525,2.7,100.0,29.73,6.0,14.0,0,0,42493,106.71,0,0,43185,103.47,0,0,3,30.47,0,0,3,30.66
1785714052.525,3.8,100.0,29.73,7.0,21.0,0,0,42493,106.67,0,0,43185,103.43,0,0,3,30.46,0,0,3,30.66
1785714053.525,2.0,100.0,29.73,6.0,15.0,0,0,42493,106.71,0,0,43185,103.33,0,0,3,30.46,0,0,3,30.66
1785714054.525,1.8,87.9,29.72,7.0,17.0,0,0,42493,106.73,0,0,43185,103.42,0,0,3,30.41,0,0,3,30.66
1785714055.525,2.6,99.0,29.72,6.0,17.0,0,0,42493,106.69,0,0,43185,103.44,0,0,3,30.46,0,0,3,30.65
1785714056.525,1.9,87.9,29.73,7.0,14.0,0,0,42493,106.71,0,0,43185,103.41,0,0,3,30.61,0,0,3,30.65
1785714057.526,2.1,100.0,29.74,7.0,18.0,0,0,42493,106.71,0,0,43185,103.40,0,0,3,30.57,0,0,3,30.65
1785714058.526,1.9,100.0,29.73,7.0,15.0,0,0,42493,106.66,0,0,43185,103.35,0,0,3,30.57,0,0,3,30.65
1785714059.526,3.1,100.0,29.77,5.0,16.0,0,0,42493,106.66,0,0,43185,103.40,0,0,3,30.61,0,0,3,30.65
1785714060.526,1.9,100.0,29.79,6.0,15.0,0,0,42493,106.69,0,0,43185,103.45,0,0,3,30.61,0,0,3,30.60
1785714061.526,2.3,84.2,29.78,8.0,15.0,0,0,42493,106.69,0,0,43185,103.42,0,0,3,30.61,0,0,3,30.65
1785714062.526,2.1,100.0,29.77,6.0,14.0,0,0,42493,106.75,0,0,43185,103.37,0,0,3,30.51,0,0,3,30.70
1785714063.526,2.1,92.1,29.75,7.0,19.0,0,0,42493,106.75,0,0,43185,103.33,0,0,3,30.47,0,0,3,30.66
1785714064.526,2.9,100.0,29.75,6.0,15.0,0,0,42493,106.71,0,0,43185,103.31,0,0,3,30.52,0,0,3,30.66
1785714065.527,2.5,73.5,29.76,4.0,13.0,0,0,42493,106.71,0,0,43185,103.38,0,0,3,30.52,0,0,3,30.65
1785714066.527,1.8,100.0,29.75,8.0,13.0,0,0,42493,106.57,0,0,43185,103.46,0,0,3,30.57,0,0,3,30.60
1785714067.527,2.1,80.2,29.73,8.0,14.0,0,0,42493,106.67,0,0,43185,103.42,0,0,3,30.57,0,0,3,30.60
1785714068.527,2.1,100.0,29.74,7.0,13.0,0,0,42493,106.67,0,0,43185,103.37,0,0,3,30.52,0,0,3,30.71
1785714069.527,1.9,79.8,29.76,7.0,12.0,0,0,42493,106.71,0,0,43185,103.38,0,0,3,30.66,0,0,3,30.67
1785714070.527,2.2,100.0,29.75,5.0,12.0,0,0,42493,106.71,0,0,43185,103.37,0,0,3,30.57,0,0,3,30.61
1785714071.527,2.4,100.0,29.76,6.0,13.0,0,0,42493,106.62,0,0,43185,103.38,0,0,3,30.57,0,0,3,30.61
1785714072.527,2.6,100.0,29.76,8.0,14.0,0,0,42493,106.62,0,0,43185,103.43,0,0,3,30.61,0,0,3,30.60
1785714073.527,3.5,100.0,29.75,6.0,19.0,0,0,42493,106.62,0,0,43185,103.43,0,0,3,30.62,0,0,3,30.61
1785714074.528,3.5,100.0,29.77,7.0,37.0,0,0,42493,106.62,0,0,43185,103.38,0,0,3,30.58,0,0,3,30.62
1785714075.528,2.2,78.6,29.78,6.0,14.0,0,0,42493,106.63,0,0,43185,103.58,0,0,3,30.42,0,0,3,30.67
1785714076.528,3.1,100.0,29.79,7.0,17.0,0,0,42493,106.63,0,0,43185,103.59,0,0,3,30.47,0,0,3,30.71
1785714077.528,7.3,100.0,29.80,4.0,435.9,0,0,42493,106.68,0,0,43185,103.35,0,0,3,30.46,0,0,3,30.75
1785714078.528,2.0,100.0,29.81,8.0,21.0,0,0,42493,106.71,0,0,43185,103.37,0,0,3,30.46,0,0,3,30.71
1785714079.528,2.2,65.0,29.80,5.0,21.0,0,0,42493,106.67,0,0,43185,103.37,0,0,3,30.47,0,0,3,30.66
1785714080.528,1.9,100.0,29.80,7.0,14.0,0,0,42493,106.71,0,0,43185,103.37,0,0,3,30.47,0,0,3,30.66
1785714081.528,2.3,75.8,29.81,8.0,28.0,0,0,42493,106.71,0,0,43185,103.42,0,0,3,30.47,0,0,3,30.71
1785714082.528,2.4,100.0,29.81,6.0,17.0,0,0,42493,106.71,0,0,43185,103.37,0,0,3,30.52,0,0,3,30.70
1785714083.529,2.1,100.0,29.80,7.0,11.0,0,0,42493,106.71,0,0,43185,103.36,0,0,3,30.52,0,0,3,30.66
1785714084.529,1.8,100.0,29.80,7.0,7.0,0,0,42493,106.62,0,0,43185,103.43,0,0,3,30.47,0,0,3,30.61
1785714085.529,2.1,60.4,29.79,7.0,8.0,0,0,42493,106.62,0,0,43185,103.51,0,0,3,30.52,0,0,3,30.61
1785714086.529,1.9,100.0,29.80,6.0,9.0,0,0,42493,106.62,0,0,43185,103.51,0,0,3,30.52,0,0,3,30.65
1785714087.529,2.5,67.0,29.79,8.0,19.0,0,0,42493,106.62,0,0,43185,103.41,0,0,3,30.51,0,0,3,30.66
1785714088.529,2.0,100.0,29.79,5.0,19.0,0,0,42493,106.67,0,0,43185,103.38,0,0,3,30.61,0,0,3,30.66
1785714089.529,2.6,100.0,29.79,8.0,31.0,0,0,42493,106.67,0,0,43185,103.42,0,0,3,30.61,0,0,3,30.66
1785714090.529,2.1,100.0,29.80,8.0,22.0,0,0,42493,106.62,0,0,43185,103.40,0,0,3,30.57,0,0,3,30.61
1785714091.530,2.5,67.7,29.80,6.0,14.0,0,0,42493,106.62,0,0,43185,103.40,0,0,3,30.57,0,0,3,30.61
1785714092.530,2.0,100.0,29.81,5.0,20.0,0,0,42493,106.71,0,0,43185,103.38,0,0,3,30.57,0,0,3,30.62
1785714093.530,2.2,57.0,29.80,8.0,22.0,0,0,42493,106.71,0,0,43185,103.38,0,0,3,30.52,0,0,3,30.57
1785714094.530,2.0,100.0,29.81,6.0,16.0,0,0,42493,106.51,0,0,43185,103.42,0,0,3,30.51,0,0,3,30.66
1785714095.530,2.7,100.0,29.81,6.0,17.0,0,0,42493,106.51,0,0,43185,103.40,0,0,3,30.56,0,0,3,30.70
1785714096.530,2.9,100.0,29.78,7.0,18.0,0,0,42493,106.55,0,0,43185,103.40,0,0,3,30.46,0,0,3,30.75
1785714097.530,3.5,66.7,29.79,6.0,18.0,0,0,42493,106.71,0,0,43185,103.42,0,0,3,30.42,0,0,3,30.75
1785714098.530,4.2,100.0,29.78,8.0,25.0,0,0,42493,106.71,0,0,43185,103.43,0,0,3,30.52,0,0,3,30.66
1785714099.530,3.5,60.0,29.79,8.0,51.0,0,0,42493,106.67,0,0,43185,103.38,0,0,3,30.61,0,0,3,30.65
1785714100.531,2.1,100.0,29.79,6.0,20.0,0,0,42493,106.67,0,0,43185,103.42,0,0,3,30.51,0,0,3,30.66
1785714101.531,2.3,100.0,29.79,6.0,18.0,0,0,42493,106.67,0,0,43185,103.42,0,0,3,30.42,0,0,3,30.67
1785714102.531,2.1,100.0,29.79,6.0,28.0,0,0,42493,106.67,0,0,43185,103.42,0,0,3,30.42,0,0,3,30.66
1785714103.531,2.5,69.0,29.80,7.0,23.0,0,0,42493,106.62,0,0,43185,103.50,0,0,3,30.42,0,0,3,30.70
1785714104.531,2.1,100.0,29.79,8.0,29.0,0,0,42493,106.67,0,0,43185,103.43,0,0,3,30.52,0,0,3,30.65
1785714105.531,2.4,64.0,29.81,7.0,32.0,0,0,42493,106.67,0,0,43185,103.36,0,0,3,30.52,0,0,3,30.56
1785714106.531,2.1,100.0,29.83,6.0,45.0,0,0,42493,106.67,0,0,43185,103.40,0,0,3,30.61,0,0,3,30.52
1785714107.531,7.7,100.0,29.83,5.0,489.7,0,0,42493,106.67,0,0,43185,103.42,0,0,3,30.66,0,0,3,30.56
1785714108.531,3.1,100.0,29.84,6.0,24.9,0,0,42493,106.62,0,0,43185,103.40,0,0,3,30.57,0,0,3,30.60
1785714109.532,2.7,79.0,29.84,4.0,15.0,0,0,42493,106.62,0,0,43185,103.40,0,0,3,30.52,0,0,3,30.60
1785714110.532,2.4,100.0,29.83,6.0,13.0,0,0,42493,106.57,0,0,43185,103.43,0,0,3,30.47,0,0,3,30.70
1785714111.532,2.2,67.3,29.85,8.0,14.0,0,0,42493,106.62,0,0,43185,103.41,0,0,3,30.47,0,0,3,30.70
1785714112.532,2.1,100.0,29.84,7.0,12.0,0,0,42493,106.62,0,0,43185,103.40,0,0,3,30.47,0,0,3,30.61
1785714113.532,3.7,100.0,29.85,5.0,13.0,0,0,42493,106.67,0,0,43185,103.42,0,0,3,30.42,0,0,3,30.60
1785714114.532,2.4,100.0,29.83,5.0,13.0,0,0,42493,106.67,0,0,43185,103.37,0,0,3,30.42,0,0,3,30.61
1785714115.532,1.8,76.2,29.83,8.0,13.0,0,0,42493,106.51,0,0,43185,103.40,0,0,3,30.47,0,0,3,30.61
1785714116.532,2.1,100.0,29.82,5.0,12.0,0,0,42493,106.51,0,0,43185,103.46,0,0,3,30.47,0,0,3,30.61
1785714117.532,1.9,78.0,29.83,8.0,16.0,0,0,42493,106.71,0,0,43185,103.46,0,0,3,30.47,0,0,3,30.61
1785714118.533,2.2,100.0,29.82,6.0,19.0,0,0,42493,106.71,0,0,43185,103.46,0,0,3,30.47,0,0,3,30.66
1785714119.533,2.9,100.0,29.84,6.0,18.1,0,0,42493,106.62,0,0,43185,103.38,0,0,3,30.47,0,0,3,30.67
1785714120.533,2.2,100.0,29.84,8.0,20.9,0,0,42493,106.62,0,0,43185,103.38,0,0,3,30.47,0,0,3,30.66
1785714121.533,2.3,100.0,29.84,6.0,16.0,0,0,42493,106.62,0,0,43185,103.43,0,0,3,30.52,0,0,3,30.62
1785714122.533,2.4,94.1,29.81,6.0,33.0,0,0,42493,106.62,0,0,43185,103.42,0,0,3,30.52,0,0,3,30.61
1785714123.533,1.9,99.0,29.80,7.0,21.0,0,0,42493,106.63,0,0,43185,103.40,0,0,3,30.47,0,0,3,30.66
1785714124.533,3.1,100.0,29.81,6.0,21.0,0,0,42493,106.63,0,0,43185,103.38,0,0,3,30.47,0,0,3,30.66
1785714125.533,2.3,100.0,29.80,8.0,38.0,0,0,42493,106.60,0,0,43185,103.42,0,0,3,30.47,0,0,3,30.61
1785714126.533,2.2,100.0,29.80,6.0,25.0,0,0,42493,106.60,0,0,43185,103.40,0,0,3,30.42,0,0,3,30.62
1785714127.533,2.2,100.0,29.83,6.0,43.0,0,0,42493,106.60,0,0,43185,103.36,0,0,3,30.42,0,0,3,30.66
1785714128.534,2.2,86.9,29.85,8.0,10.0,0,0,42493,106.62,0,0,43185,103.42,0,0,3,30.47,0,0,3,30.65
1785714129.534,2.2,100.0,29.86,5.0,35.0,0,0,42493,106.62,0,0,43185,103.47,0,0,3,30.42,0,0,3,30.66
1785714130.534,1.8,88.1,29.86,7.0,11.0,0,0,42493,106.63,0,0,43185,103.43,0,0,3,30.47,0,0,3,30.66
1785714131.534,2.1,100.0,29.86,7.0,15.0,0,0,42493,106.58,0,0,43185,103.42,0,0,3,30.52,0,0,3,30.61
1785714132.534,1.8,100.0,29.86,6.0,12.0,0,0,42493,106.67,0,0,43185,103.42,0,0,3,30.42,0,0,3,30.61
1785714133.534,2.0,100.0,29.86,7.0,13.0,0,0,42493,106.67,0,0,43185,103.37,0,0,3,30.47,0,0,3,30.61
1785714134.534,2.0,59.0,29.85,7.0,12.0,0,0,42493,106.67,0,0,43185,103.37,0,0,3,30.52,0,0,3,30.61
1785714135.534,2.2,100.0,29.85,7.0,13.0,0,0,42493,106.76,0,0,43185,103.38,0,0,3,30.42,0,0,3,30.61
1785714136.535,3.7,67.0,29.85,7.0,14.0,0,0,42493,106.76,0,0,43185,103.40,0,0,3,30.37,0,0,3,30.61
1785714137.535,2.4,100.0,29.87,7.0,13.0,0,0,42493,106.65,0,0,43185,103.50,0,0,3,30.42,0,0,3,30.67
1785714138.535,2.1,99.0,29.87,6.0,17.0,0,0,42493,106.65,0,0,43185,103.49,0,0,3,30.47,0,0,3,30.66
1785714139.535,1.9,100.0,29.88,5.0,27.9,0,0,42493,106.62,0,0,43185,103.37,0,0,3,30.61,0,0,3,30.61
1785714140.535,2.4,52.0,29.88,7.0,29.1,0,0,42493,106.62,0,0,43185,103.42,0,0,3,30.57,0,0,3,30.61
1785714141.535,2.1,100.0,29.91,8.0,23.0,0,0,42493,106.57,0,0,43185,103.48,0,0,3,30.47,0,0,3,30.66
1785714142.535,3.2,83.0,29.92,7.0,23.0,0,0,42493,106.57,0,0,43185,103.43,0,0,3,30.52,0,0,3,30.66
1785714143.535,3.2,100.0,29.94,5.0,31.0,0,0,42493,106.62,0,0,43185,103.43,0,0,3,30.42,0,0,3,30.66
1785714144.535,2.8,100.0,29.91,4.0,36.0,0,0,42493,106.62,0,0,43185,103.43,0,0,3,30.37,0,0,3,30.66
1785714145.535,2.0,100.0,29.92,6.0,28.0,0,0,42493,106.62,0,0,43185,103.43,0,0,3,30.36,0,0,3,30.66
1785714146.536,1.9,50.5,29.94,7.0,21.0,0,0,42493,106.66,0,0,43185,103.40,0,0,3,30.42,0,0,3,30.66
1785714147.536,2.2,100.0,29.94,8.0,18.0,0,0,42493,106.67,0,0,43185,103.37,0,0,3,30.47,0,0,3,30.65
1785714148.536,2.0,57.1,29.94,6.0,23.0,0,0,42493,106.62,0,0,43185,103.42,0,0,3,30.42,0,0,3,30.66
1785714149.536,3.1,100.0,29.96,7.0,28.0,0,0,42493,106.62,0,0,43185,103.44,0,0,3,30.37,0,0,3,30.66
1785714150.536,1.9,100.0,29.96,5.0,26.0,0,0,42493,106.67,0,0,43185,103.44,0,0,3,30.42,0,0,3,30.65
1785714151.536,2.7,100.0,29.94,7.0,31.0,0,0,42493,106.67,0,0,43185,103.40,0,0,3,30.42,0,0,3,30.66
1785714152.536,2.2,75.5,29.96,7.0,15.0,0,0,42493,106.67,0,0,43185,103.39,0,0,3,30.42,0,0,3,30.66
1785714153.536,2.0,100.0,29.96,6.0,13.0,0,0,42493,106.67,0,0,43185,103.37,0,0,3,30.47,0,0,3,30.66
1785714154.536,2.1,68.3,29.95,8.0,28.1,0,0,42493,106.67,0,0,43185,103.35,0,0,3,30.47,0,0,3,30.61
1785714155.537,2.6,100.0,30.07,5.0,58.0,0,0,42493,106.67,0,0,43185,103.37,0,0,3,30.47,0,0,3,30.61
1785714156.537,3.3,100.0,30.10,24.0,62.0,0,0,42493,106.67,0,0,43185,103.40,0,0,3,30.47,0,0,3,30.61
1785714157.537,4.6,100.0,30.12,48.0,0.0,0,0,42835,134.61,0,0,43187,103.55,0,0,3,30.42,0,0,3,30.62
1785714158.537,5.1,100.0,30.12,164.9,4.0,82,73,42835,207.46,75,85,43187,206.26,0,0,3,30.37,0,0,3,30.60
1785714159.537,5.6,100.0,30.12,196.0,8.0,86,76,42835,212.33,78,88,43187,224.73,0,0,3,30.42,0,0,3,30.60
1785714160.537,4.0,99.0,30.12,193.1,8.0,84,73,42835,204.89,74,84,43187,219.99,0,0,3,30.48,0,0,3,30.67
1785714161.537,4.3,100.0,30.11,248.0,9.0,92,45,42837,173.27,87,59,43187,177.14,0,0,3,30.48,0,0,3,30.63
1785714162.537,4.2,100.0,30.11,252.0,6.0,92,45,42837,179.90,87,58,43187,190.81,0,0,3,30.47,0,0,3,30.62
1785714163.537,4.4,100.0,30.09,228.0,25.0,0,0,42837,149.68,0,0,43187,146.43,0,0,3,30.52,0,0,3,30.66
1785714164.538,3.2,99.0,29.33,94.0,1067.7,0,0,42837,117.71,0,0,43187,113.96,0,0,3,30.51,0,0,3,30.66
1785714165.538,2.3,100.0,29.52,8.0,53.0,0,0,42837,108.70,0,0,43187,105.44,0,0,3,30.47,0,0,3,30.71
1785714166.538,5.8,92.0,29.52,7.0,360.1,0,0,42837,108.18,0,0,43187,105.30,0,0,3,30.42,0,0,3,30.71
1785714167.538,2.1,100.0,29.54,7.0,32.0,0,0,42837,107.66,0,0,43187,105.15,0,0,3,30.38,0,0,3,30.66
1785714168.538,2.8,100.0,29.56,3.0,19.0,0,0,42837,107.57,0,0,43187,105.09,0,0,3,30.38,0,0,3,30.66
1785714169.538,1.9,100.0,29.57,8.0,28.0,0,0,42837,107.55,0,0,43187,105.07,0,0,3,30.42,0,0,3,30.65
1785714170.538,2.1,100.0,29.55,7.0,17.0,0,0,42837,107.54,0,0,43187,105.05,0,0,3,30.47,0,0,3,30.61
1785714171.538,2.3,98.0,29.56,8.0,16.0,0,0,42837,107.49,0,0,43187,105.00,0,0,3,30.47,0,0,3,30.61
1785714172.538,2.2,93.0,29.57,6.0,20.0,0,0,42837,107.44,0,0,43187,105.00,0,0,3,30.47,0,0,3,30.61
1785714173.538,1.9,100.0,29.57,6.0,19.0,0,0,42837,107.40,0,0,43187,105.30,0,0,3,30.42,0,0,3,30.61
1785714174.539,4.0,100.0,29.58,7.0,10.0,0,0,42837,107.44,0,0,43187,105.22,0,0,3,30.42,0,0,3,30.66
1785714175.539,2.2,100.0,29.59,5.0,23.0,0,0,42837,107.49,0,0,43187,104.93,0,0,3,30.46,0,0,3,30.66
1785714176.539,2.0,100.0,29.59,6.0,21.0,0,0,42837,107.44,0,0,43187,104.94,0,0,3,30.37,0,0,3,30.61
1785714177.539,2.9,100.0,29.59,9.0,14.0,0,0,42837,107.40,0,0,43187,104.89,0,0,3,30.37,0,0,3,30.61
1785714178.539,3.1,100.0,29.58,3.0,11.0,0,0,42837,107.40,0,0,43187,104.91,0,0,3,30.42,0,0,3,30.61
1785714179.539,3.1,100.0,29.61,4.0,10.0,0,0,42837,107.40,0,0,43187,104.86,0,0,3,30.42,0,0,3,30.57
1785714180.539,2.0,100.0,29.63,7.0,21.0,0,0,42837,107.35,0,0,43187,104.78,0,0,3,30.47,0,0,3,30.61
1785714181.539,2.2,100.0,29.63,7.0,44.0,0,0,42837,107.35,0,0,43187,104.78,0,0,3,30.42,0,0,3,30.71
1785714182.540,2.2,100.0,29.64,5.0,44.0,0,0,42837,107.40,0,0,43187,104.78,0,0,3,30.42,0,0,3,30.66
1785714183.540,2.1,95.0,29.65,8.0,12.0,0,0,42837,107.40,0,0,43187,104.78,0,0,3,30.47,0,0,3,30.65
1785714184.540,2.7,98.0,29.66,6.0,15.0,0,0,42837,107.39,0,0,43187,104.81,0,0,3,30.46,0,0,3,30.70
1785714185.540,3.6,100.0,29.66,7.0,26.0,0,0,42837,107.35,0,0,43187,104.79,0,0,3,30.42,0,0,3,30.65
1785714186.540,1.8,100.0,29.66,7.0,14.0,0,0,42837,107.30,0,0,43187,104.79,0,0,3,30.37,0,0,3,30.66
1785714187.540,2.0,100.0,29.66,6.0,12.0,0,0,42837,107.30,0,0,43187,104.79,0,0,3,30.42,0,0,3,30.66
1785714188.540,1.7,100.0,29.67,7.0,14.0,0,0,42837,107.30,0,0,43187,104.77,0,0,3,30.52,0,0,3,30.61
1785714189.540,2.2,90.0,29.65,8.0,22.0,0,0,42837,107.30,0,0,43187,104.72,0,0,3,30.47,0,0,3,30.60
1785714190.540,1.9,99.0,29.66,5.0,19.0,0,0,42837,107.25,0,0,43187,104.73,0,0,3,30.42,0,0,3,30.65
1785714191.541,2.0,100.0,29.66,7.0,9.0,0,0,42837,107.24,0,0,43187,104.73,0,0,3,30.47,0,0,3,30.61
1785714192.541,2.1,100.0,29.65,7.0,13.0,0,0,42837,107.29,0,0,43187,104.68,0,0,3,30.47,0,0,3,30.61
1785714193.541,1.9,100.0,29.64,5.0,13.0,0,0,42837,107.24,0,0,43187,104.63,0,0,3,30.46,0,0,3,30.71
1785714194.541,2.1,100.0,29.67,8.0,15.0,0,0,42837,107.17,0,0,43187,104.63,0,0,3,30.46,0,0,3,30.70
1785714195.541,1.9,90.1,29.66,6.0,24.0,0,0,42837,107.23,0,0,43187,104.73,0,0,3,30.47,0,0,3,30.65
1785714196.541,3.5,100.0,29.67,8.0,10.0,0,0,42837,107.30,0,0,43187,104.72,0,0,3,30.47,0,0,3,30.65
1785714197.541,2.6,98.0,29.67,5.0,15.0,0,0,42837,107.25,0,0,43187,104.82,0,0,3,30.46,0,0,3,30.60
1785714198.541,2.2,100.0,29.68,7.0,31.0,0,0,42837,107.20,0,0,43187,104.82,0,0,3,30.41,0,0,3,30.55
1785714199.541,1.9,100.0,29.68,8.0,15.0,0,0,42837,107.20,0,0,43187,104.68,0,0,3,30.51,0,0,3,30.61
1785714200.542,2.7,100.0,29.68,5.0,14.0,0,0,42837,107.20,0,0,43187,104.68,0,0,3,30.57,0,0,3,30.66
1785714201.542,2.1,88.0,29.66,7.0,10.0,0,0,42837,107.20,0,0,43187,104.72,0,0,3,30.47,0,0,3,30.65
1785714202.542,2.2,100.0,29.67,8.0,11.0,0,0,42837,107.20,0,0,43187,104.72,0,0,3,30.41,0,0,3,30.65
1785714203.542,1.9,90.0,29.68,6.0,10.0,0,0,42837,107.19,0,0,43187,104.66,0,0,3,30.41,0,0,3,30.65
1785714204.542,1.8,100.0,29.67,7.0,9.0,0,0,42837,107.14,0,0,43187,104.61,0,0,3,30.41,0,0,3,30.66
1785714205.542,2.0,100.0,29.67,6.0,11.0,0,0,42837,107.10,0,0,43187,104.59,0,0,3,30.42,0,0,3,30.66
1785714206.542,1.7,100.0,29.67,7.0,11.0,0,0,42837,107.19,0,0,43187,104.59,0,0,3,30.52,0,0,3,30.65
1785714207.542,2.2,47.5,29.65,8.0,31.0,0,0,42837,107.22,0,0,43187,104.57,0,0,3,30.51,0,0,3,30.65
1785714208.542,2.3,100.0,29.65,6.0,9.0,0,0,42837,107.24,0,0,43187,104.57,0,0,3,30.46,0,0,3,30.65
1785714209.543,2.5,62.0,29.68,5.0,23.0,0,0,42837,107.25,0,0,43187,104.62,0,0,3,30.47,0,0,3,30.65
1785714210.543,2.2,100.0,29.70,6.0,27.0,0,0,42837,107.25,0,0,43187,104.63,0,0,3,30.47,0,0,3,30.66
1785714211.543,2.5,66.0,29.69,7.0,20.0,0,0,42837,107.24,0,0,43187,104.55,0,0,3,30.41,0,0,3,30.66
1785714212.543,3.0,100.0,29.69,7.0,22.0,0,0,42837,107.18,0,0,43187,104.63,0,0,3,30.41,0,0,3,30.65
1785714213.543,3.2,100.0,29.72,5.0,52.0,0,0,42837,107.14,0,0,43187,104.72,0,0,3,30.47,0,0,3,30.60
1785714214.543,2.2,100.0,29.71,5.0,21.0,0,0,42837,107.15,0,0,43187,104.62,0,0,3,30.47,0,0,3,30.55
1785714215.543,2.2,59.6,29.70,8.0,10.0,0,0,42837,107.20,0,0,43187,104.57,0,0,3,30.47,0,0,3,30.60
1785714216.543,2.7,100.0,29.71,5.0,9.0,0,0,42837,107.15,0,0,43187,104.57,0,0,3,30.47,0,0,3,30.66
1785714217.543,5.2,100.0,29.70,6.0,12.0,0,0,42837,107.06,0,0,43187,104.52,0,0,3,30.42,0,0,3,30.66
1785714218.544,3.8,100.0,29.71,8.0,13.0,0,0,42837,107.10,0,0,43187,104.52,0,0,3,30.42,0,0,3,30.80
1785714219.544,3.4,67.3,29.70,6.0,12.0,0,0,42837,107.20,0,0,43187,104.55,0,0,3,30.46,0,0,3,30.75
